Transaction_ID,Date,Customer_Name,Customer_ID,Product,Customer_Category,Season,Basket_Size,Product_Category,Category,Sub_Category,Payment_Method,City,Store_Type,Discount_Applied,Promotion,Unit_Price,Cost_Per_Item,Profit,Total_Items,Total_Cost,Total_Sales,Profit_Margin_Sales,Profit_Margin_Cost,is_slow_moving,is_overstocked
1000000289,12-04-2021 13:52,Michele Davis,253478,"['Mop', 'Soap']",Homemaker,Fall,2,Mop,Cleaning Equipment,Mop,Debit Card,Miami,Specialty Store,False,,19.83,11.45,33.54,4,45.8,79.32,42.28441754916793,73.23144104803494,False,False
1000000290,31-05-2020 23:16,Karen Jones,855237,['Hand Sanitizer'],Teenager,Spring,1,Hand Sanitizer,Home & Misc,Hand Sanitizer,Mobile Payment,Atlanta,Pharmacy,False,,62.37,25.52,36.85,1,25.52,62.37,59.082892416225754,144.39655172413794,True,False
1000000291,29-05-2023 05:46,Kristi Sanchez,740212,['Lawn Mower'],Professional,Winter,1,Lawn Mower,Garden Tools,Lawn Mower,Mobile Payment,San Francisco,Supermarket,False,Discount on Selected Items,4.99,2.05,29.36,10,20.5,49.900000000000006,58.83767535070139,143.21951219512195,False,False
1000000292,12-11-2020 03:27,James Aguilar,757037,"['Cereal', 'Honey', 'Carrots', 'Cheese', 'Broom']",Retiree,Winter,5,Cereal,Grains & Bakery,Cereal,Cash,Houston,Specialty Store,True,BOGO (Buy One Get One),14.83,9.59,26.19,5,47.95,74.15,35.32029669588672,54.61939520333681,False,False
1000000293,10-09-2020 04:28,Lawrence Allison,280273,"['Chips', 'Cleaning Spray', 'Iron', 'Carrots', 'Shaving Cream']",Senior Citizen,Fall,5,Chips,Pantry & Snacks,Chips,Credit Card,Chicago,Department Store,False,,5.22,2.65,10.28,4,10.6,20.88,49.23371647509578,96.98113207547169,False,False
1000000294,08-05-2021 11:46,Benjamin Nguyen,457239,"['Iron', 'Butter', 'Shower Gel', 'Broom']",Retiree,Winter,4,Iron,Household Electronics,Iron,Mobile Payment,Miami,Convenience Store,True,,4.35,1.91,4.89,2,3.82,8.7,56.20689655172414,128.01047120418846,True,False
1000000295,15-03-2020 10:32,Gina Gomez,299467,"['Milk', 'Extension Cords', 'Mayonnaise', 'Hand Sanitizer']",Young Adult,Fall,4,Milk,Other,Milk,Credit Card,Dallas,Pharmacy,False,BOGO (Buy One Get One),21.27,11.84,37.72,4,47.36,85.08,44.33474377056888,79.64527027027027,False,False
1000000296,12-03-2022 19:42,Gerald Massey,461527,"['Mop', 'Ketchup', 'Tomatoes', 'Spinach']",Senior Citizen,Fall,4,Mop,Cleaning Equipment,Mop,Debit Card,Los Angeles,Convenience Store,False,Discount on Selected Items,4.85,3.06,10.73,6,18.36,29.099999999999998,36.87285223367698,58.44226579520697,False,False
1000000297,04-08-2020 11:17,William Willis,350743,['Eggs'],Teenager,Winter,1,Eggs,Meat & Seafood,Eggs,Mobile Payment,San Francisco,Specialty Store,False,BOGO (Buy One Get One),3.62,1.68,17.43,9,15.12,32.58,53.499079189686924,115.27777777777779,False,False
1000000298,10-02-2022 10:43,Tracy Wu,92605,"['Tea', 'Cereal', 'Honey', 'Cleaning Spray', 'Ketchup']",Senior Citizen,Winter,5,Tea,Beverages,Tea,Cash,Boston,Supermarket,True,BOGO (Buy One Get One),1.29,0.76,4.28,8,6.08,10.32,41.47286821705426,70.39473684210526,False,False
1000000300,05-06-2021 08:46,Carolyn Harris,813933,"['Shampoo', 'Tuna', 'Olive Oil', 'Peanut Butter', 'Carrots']",Middle-Aged,Fall,5,Shampoo,Personal Care,Shampoo,Mobile Payment,San Francisco,Convenience Store,False,BOGO (Buy One Get One),6.61,2.74,23.16,6,16.44,39.660000000000004,58.39636913767019,140.87591240875912,False,False
1000000301,15-07-2023 23:55,Michele Davis,253478,"['BBQ Sauce', 'Power Strips']",Senior Citizen,Spring,2,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,Chicago,Department Store,True,BOGO (Buy One Get One),2.36,1.32,10.38,10,13.200000000000001,23.599999999999998,43.98305084745763,78.63636363636364,False,False
1000000302,04-06-2020 15:28,Molly Hernandez,595264,"['Paper Towels', 'Shrimp', 'Feminine Hygiene Products', 'Dishware']",Student,Summer,4,Paper Towels,Cleaning Supplies,Paper Towels,Cash,Chicago,Pharmacy,False,BOGO (Buy One Get One),4.09,2.3,14.33,8,18.4,32.72,43.7958435207824,77.8804347826087,False,False
1000000303,24-02-2021 18:47,Ashley Knight,831401,"['Beef', 'Hand Sanitizer', 'Mayonnaise', 'Rice']",Student,Winter,4,Beef,Meat & Seafood,Beef,Debit Card,San Francisco,Department Store,False,,22.52,13.31,27.61,3,39.93,67.56,40.86737714624037,69.14600550964187,False,False
1000000304,17-12-2022 17:38,Jessica Crawford,568809,"['Toothbrush', 'Hand Sanitizer']",Student,Winter,2,Toothbrush,Personal Care,Toothbrush,Mobile Payment,Seattle,Supermarket,False,Discount on Selected Items,10.71,6.61,24.55,6,39.660000000000004,64.26,38.20417055711173,61.901159858799794,False,False
1000000305,13-02-2022 04:42,Yvette Bailey,264719,['Coffee'],Young Adult,Fall,1,Coffee,Beverages,Coffee,Mobile Payment,Seattle,Supermarket,True,BOGO (Buy One Get One),13.82,9.57,16.98,4,38.28,55.28,30.716353111432703,44.357366771159874,False,False
1000000306,14-04-2023 07:18,Mary Miller,871658,['Toothpaste'],Teenager,Summer,1,Toothpaste,Personal Care,Toothpaste,Debit Card,Los Angeles,Pharmacy,True,BOGO (Buy One Get One),8.82,4.89,35.33,9,44.01,79.38,44.5074326026707,80.27720972506248,False,False
1000000307,10-02-2021 04:20,Ashley Turner,908507,"['Banana', 'Canned Soup']",Middle-Aged,Spring,2,Banana,Fruits,Banana,Debit Card,Miami,Pharmacy,True,Discount on Selected Items,87.95,43.7,44.25,1,43.7,87.95,50.312677657760084,101.25858123569793,True,False
1000000308,22-06-2023 21:28,Dustin Walker,794392,"['Olive Oil', 'Diapers']",Professional,Summer,2,Olive Oil,Pantry & Snacks,Olive Oil,Cash,Los Angeles,Supermarket,False,Discount on Selected Items,10.08,6.43,14.57,4,25.72,40.32,36.135912698412696,56.64852255054432,False,False
1000000309,28-01-2023 20:59,Lynn Hopkins,470722,"['Shrimp', 'Pancake Mix']",Professional,Summer,2,Shrimp,Meat & Seafood,Shrimp,Mobile Payment,Chicago,Warehouse Club,True,BOGO (Buy One Get One),30.56,14.71,15.85,1,14.71,30.56,51.8651832460733,107.74983004758667,True,False
1000000310,18-08-2022 08:02,Taylor Cole,638012,"['Salmon', 'Plant Fertilizer', 'Cleaning Spray', 'Apple']",Student,Winter,4,Salmon,Meat & Seafood,Salmon,Credit Card,Dallas,Department Store,True,BOGO (Buy One Get One),25.18,13.39,23.58,2,26.78,50.36,46.82287529785544,88.05078416728901,True,False
1000000311,07-01-2020 01:35,Jeffrey Wilson,143215,['Shaving Cream'],Homemaker,Fall,1,Shaving Cream,Personal Care,Shaving Cream,Debit Card,New York,Department Store,True,Discount on Selected Items,22.54,9.55,51.97,4,38.2,90.16,57.64196983141082,136.04712041884815,False,False
1000000312,02-12-2020 18:12,Christopher Nichols,941993,['Deodorant'],Student,Spring,1,Deodorant,Personal Care,Deodorant,Debit Card,Atlanta,Warehouse Club,True,BOGO (Buy One Get One),42.33,17.25,25.08,1,17.25,42.33,59.2487597448618,145.39130434782606,True,False
1000000313,27-12-2022 09:21,Jacob Washington,95000,['Laundry Detergent'],Young Adult,Spring,1,Laundry Detergent,Cleaning Supplies,Laundry Detergent,Mobile Payment,San Francisco,Supermarket,True,BOGO (Buy One Get One),12.16,8.38,26.49,7,58.660000000000004,85.12,31.120770676691727,45.15854074326627,False,False
1000000314,06-07-2023 12:06,Ann Gamble,202422,"['Tuna', 'Chips', 'Chicken', 'Potatoes', 'Dustpan']",Professional,Spring,5,Tuna,Meat & Seafood,Tuna,Debit Card,Boston,Pharmacy,False,,10.34,6.73,25.28,7,47.11,72.38,34.926775352307274,53.66164296327744,False,False
1000000316,24-06-2020 05:01,Karen Meyer,148646,"['Soap', 'Cheese', 'Eggs', 'Cleaning Spray', 'Ketchup']",Middle-Aged,Fall,5,Soap,Personal Care,Soap,Credit Card,Seattle,Supermarket,False,Discount on Selected Items,1.63,0.85,6.21,8,6.8,13.04,47.62269938650307,91.32352941176471,False,False
1000000317,03-10-2020 13:50,Candice Shelton,970309,['Garden Hose'],Homemaker,Fall,1,Garden Hose,Garden Tools,Garden Hose,Credit Card,Chicago,Specialty Store,False,,2.0,0.9,5.49,5,4.5,10.0,54.900000000000006,122.0,False,False
1000000318,02-02-2023 02:05,Cindy Russell,721290,"['Shampoo', 'Salmon', 'Soda']",Professional,Spring,3,Shampoo,Personal Care,Shampoo,Mobile Payment,Houston,Supermarket,False,BOGO (Buy One Get One),31.74,14.19,17.55,1,14.19,31.74,55.29300567107751,123.67864693446089,True,False
1000000319,23-07-2022 05:13,Taylor Brady,937730,"['Vacuum Cleaner', 'Garden Hose', 'Tea']",Senior Citizen,Fall,3,Vacuum Cleaner,Household Electronics,Vacuum Cleaner,Debit Card,Boston,Convenience Store,True,Discount on Selected Items,6.18,2.94,25.96,8,23.52,49.44,52.50809061488674,110.37414965986395,False,False
1000000320,27-01-2021 05:09,Paula Turner,935291,"['Soap', 'Iron']",Senior Citizen,Summer,2,Soap,Personal Care,Soap,Mobile Payment,San Francisco,Warehouse Club,False,Discount on Selected Items,7.13,4.03,21.73,7,28.21,49.91,43.53836906431577,77.02942219071251,False,False
1000000322,08-01-2023 11:51,Christopher Johnson,489991,"['Dish Soap', 'Lawn Mower']",Young Adult,Winter,2,Dish Soap,Cleaning Supplies,Dish Soap,Credit Card,San Francisco,Pharmacy,True,,8.26,4.94,23.25,7,34.580000000000005,57.82,40.21099965409893,67.23539618276459,False,False
1000000323,17-04-2021 20:11,Christopher Chandler,591450,"['Bread', 'Mop', 'Ketchup', 'Chicken', 'Tuna']",Retiree,Winter,5,Bread,Grains & Bakery,Bread,Debit Card,Seattle,Convenience Store,False,Discount on Selected Items,6.82,3.3,24.64,7,23.099999999999998,47.74,51.61290322580645,106.66666666666669,False,False
1000000324,17-11-2021 00:42,Susan Ball,698690,"['Ketchup', 'Garden Hose']",Senior Citizen,Winter,2,Ketchup,Condiments,Ketchup,Cash,Chicago,Warehouse Club,True,,26.55,18.23,24.97,3,54.69,79.65,31.349654739485246,45.65734137867983,False,False
1000000325,11-11-2021 02:24,Bobby Warner,880712,['Light Bulbs'],Teenager,Winter,1,Light Bulbs,Household Electronics,Light Bulbs,Debit Card,Miami,Warehouse Club,True,BOGO (Buy One Get One),20.51,12.74,23.3,3,38.22,61.53,37.86770680968633,60.9628466771324,False,False
1000000326,01-07-2020 00:49,Victoria Jenkins,961597,"['Beef', 'Yogurt', 'Garden Hose']",Middle-Aged,Fall,3,Beef,Meat & Seafood,Beef,Mobile Payment,Chicago,Pharmacy,False,BOGO (Buy One Get One),9.74,5.51,42.22,10,55.099999999999994,97.4,43.34702258726899,76.62431941923775,False,False
1000000327,19-04-2021 22:13,Tyler Lara,256587,['Dustpan'],Senior Citizen,Fall,1,Dustpan,Cleaning Equipment,Dustpan,Mobile Payment,Atlanta,Pharmacy,True,Discount on Selected Items,86.32,50.37,35.95,1,50.37,86.32,41.647358665430964,71.37184832241414,True,False
1000000328,20-05-2022 17:13,Ronald Chandler,744714,"['Trash Cans', 'Shampoo', 'Diapers', 'Diapers']",Homemaker,Winter,4,Trash Cans,Cleaning Equipment,Trash Cans,Debit Card,Chicago,Department Store,True,,12.94,6.8,30.67,5,34.0,64.7,47.40340030911901,90.20588235294117,False,False
1000000329,10-10-2022 04:25,Xavier Palmer,250167,"['Onions', 'Vinegar', 'Cleaning Rags', 'Ketchup']",Professional,Summer,4,Onions,Vegetables,Onions,Debit Card,Atlanta,Pharmacy,False,Discount on Selected Items,13.29,6.3,48.9,7,44.1,93.03,52.563689132537895,110.88435374149658,False,False
1000000330,05-02-2020 13:58,Lance Sims,920811,"['Mustard', 'Shrimp', 'Shampoo', 'Feminine Hygiene Products']",Middle-Aged,Fall,4,Mustard,Condiments,Mustard,Cash,New York,Convenience Store,False,Discount on Selected Items,16.23,8.22,32.01,4,32.88,64.92,49.306839186691306,97.35401459854013,False,False
1000000331,25-06-2021 13:48,Richard Dean,650574,"['Deodorant', 'Paper Towels']",Young Adult,Fall,2,Deodorant,Personal Care,Deodorant,Mobile Payment,New York,Department Store,True,Discount on Selected Items,17.74,11.13,26.44,4,44.52,70.96,37.26042841037205,59.38903863432166,False,False
1000000333,02-03-2021 10:44,Timothy Calderon,390266,"['Shower Gel', 'Pickles', 'Salmon', 'Extension Cords', 'Lawn Mower']",Teenager,Fall,5,Shower Gel,Personal Care,Shower Gel,Debit Card,Houston,Specialty Store,False,Discount on Selected Items,15.28,6.64,51.8,6,39.839999999999996,91.67999999999999,56.50087260034904,130.02008032128515,False,False
1000000334,02-02-2022 11:39,Richard Clark,390160,"['Insect Repellent', 'Canned Soup', 'Ironing Board', 'Vinegar', 'Peanut Butter']",Retiree,Summer,5,Insect Repellent,Other,Insect Repellent,Mobile Payment,Seattle,Specialty Store,False,Discount on Selected Items,9.87,4.08,11.57,2,8.16,19.74,58.61195542046607,141.78921568627453,True,False
1000000336,14-09-2021 00:26,Tanya Murphy,21598,"['Hand Sanitizer', 'Ice Cream', 'Tea']",Student,Winter,3,Hand Sanitizer,Home & Misc,Hand Sanitizer,Mobile Payment,Seattle,Supermarket,False,BOGO (Buy One Get One),7.25,4.76,17.43,7,33.32,50.75,34.3448275862069,52.3109243697479,False,False
1000000337,19-03-2023 09:39,Traci Stevens,822198,"['Mop', 'Shrimp', 'Shrimp', 'Cleaning Rags']",Retiree,Winter,4,Mop,Cleaning Equipment,Mop,Debit Card,Houston,Supermarket,True,BOGO (Buy One Get One),10.71,6.54,16.65,4,26.16,42.84,38.86554621848739,63.646788990825684,False,False
1000000338,24-02-2022 22:44,Melissa Freeman,910135,"['Olive Oil', 'Chips', 'Apple', 'Iron']",Homemaker,Spring,4,Olive Oil,Pantry & Snacks,Olive Oil,Debit Card,Chicago,Warehouse Club,True,,3.2,1.73,13.17,9,15.57,28.8,45.729166666666664,84.58574181117532,False,False
1000000339,01-10-2020 10:24,Colleen Mata,337263,['Bath Towels'],Professional,Fall,1,Bath Towels,Home & Misc,Bath Towels,Credit Card,Chicago,Convenience Store,False,BOGO (Buy One Get One),8.87,3.81,10.12,2,7.62,17.74,57.04622322435174,132.80839895013122,True,False
1000000340,05-02-2022 19:17,Justin Rodriguez,958034,"['Ironing Board', 'Pasta']",Student,Winter,2,Ironing Board,Household Electronics,Ironing Board,Mobile Payment,Dallas,Supermarket,True,,28.8,15.77,13.03,1,15.77,28.8,45.24305555555555,82.62523779327837,True,False
1000000342,30-04-2020 08:47,Susan Martin,446882,['Dish Soap'],Teenager,Spring,1,Dish Soap,Cleaning Supplies,Dish Soap,Mobile Payment,Houston,Convenience Store,False,,10.08,4.55,38.66,7,31.849999999999998,70.56,54.790249433106574,121.38147566718996,False,False
1000000343,14-12-2020 16:57,Monica Howard,349990,"['Salmon', 'Tea', 'Yogurt']",Senior Citizen,Summer,3,Salmon,Meat & Seafood,Salmon,Cash,San Francisco,Department Store,False,BOGO (Buy One Get One),10.7,5.67,45.26,9,51.03,96.3,46.99896157840083,88.69292572996275,False,False
1000000344,01-10-2020 12:19,Lauren Perry,676019,"['Mustard', 'Vinegar', 'Light Bulbs', 'Cleaning Spray']",Senior Citizen,Fall,4,Mustard,Condiments,Mustard,Credit Card,San Francisco,Pharmacy,True,,22.42,11.65,21.54,2,23.3,44.84,48.03746654772524,92.44635193133047,True,False
1000000345,31-07-2021 00:30,Cynthia Peters,551775,"['Bread', 'Syrup', 'Laundry Detergent']",Homemaker,Winter,3,Bread,Grains & Bakery,Bread,Mobile Payment,Houston,Department Store,False,,10.72,6.27,26.7,6,37.62,64.32000000000001,41.51119402985074,70.97288676236046,False,False
1000000346,23-03-2020 08:45,Andrew Shelton,261922,['Mustard'],Teenager,Fall,1,Mustard,Condiments,Mustard,Debit Card,Miami,Convenience Store,True,Discount on Selected Items,42.37,25.02,34.7,2,50.04,84.74,40.948784517347185,69.34452438049561,True,False
1000000347,11-06-2020 22:09,Richard Page,752864,['Apple'],Student,Winter,1,Apple,Fruits,Apple,Mobile Payment,Atlanta,Department Store,False,BOGO (Buy One Get One),16.55,6.84,29.12,3,20.52,49.650000000000006,58.65055387713998,141.91033138401562,False,False
1000000348,12-11-2020 09:56,Gregory George,704256,"['Hand Sanitizer', 'Honey', 'Hair Gel', 'Feminine Hygiene Products', 'Honey']",Professional,Spring,5,Hand Sanitizer,Home & Misc,Hand Sanitizer,Debit Card,Miami,Department Store,False,Discount on Selected Items,15.58,7.98,37.99,5,39.900000000000006,77.9,48.76765083440308,95.21303258145363,False,False
1000000349,18-05-2022 20:42,Joe Price,845967,"['Extension Cords', 'Milk', 'Razors', 'Lawn Mower', 'Milk']",Homemaker,Summer,5,Extension Cords,Household Electronics,Extension Cords,Cash,Boston,Specialty Store,True,BOGO (Buy One Get One),8.76,5.15,18.06,5,25.75,43.8,41.23287671232877,70.13592233009707,False,False
1000000351,13-12-2021 16:53,Debbie Burns,202086,"['Lawn Mower', 'Soda', 'Beef', 'Shampoo']",Teenager,Fall,4,Lawn Mower,Garden Tools,Lawn Mower,Mobile Payment,Boston,Pharmacy,True,,37.88,24.89,12.99,1,24.89,37.88,34.292502639915526,52.18963439132182,True,False
1000000352,29-09-2021 10:27,William Cole,614761,"['Toothpaste', 'Air Freshener', 'Toothpaste']",Young Adult,Winter,3,Toothpaste,Personal Care,Toothpaste,Debit Card,Miami,Convenience Store,True,,18.51,11.06,37.23,5,55.300000000000004,92.55000000000001,40.22690437601295,67.32368896925858,False,False
1000000354,19-03-2022 18:56,Melissa Mullins,246556,['Hand Sanitizer'],Middle-Aged,Fall,1,Hand Sanitizer,Home & Misc,Hand Sanitizer,Credit Card,Boston,Department Store,False,BOGO (Buy One Get One),11.2,4.72,25.93,4,18.88,44.8,57.87946428571429,137.34110169491527,False,False
1000000355,07-12-2020 08:07,James Smith,75705,"['Mop', 'Shower Gel', 'Cheese']",Homemaker,Summer,3,Mop,Cleaning Equipment,Mop,Cash,San Francisco,Department Store,True,Discount on Selected Items,9.68,5.74,35.47,9,51.660000000000004,87.12,40.7139577594123,68.6604723190089,False,False
1000000356,02-10-2021 00:39,James Harris,260826,"['Shampoo', 'Shampoo']",Professional,Winter,2,Shampoo,Personal Care,Shampoo,Mobile Payment,Dallas,Specialty Store,False,BOGO (Buy One Get One),5.58,2.28,16.53,5,11.399999999999999,27.9,59.24731182795699,145.00000000000003,False,False
1000000357,02-02-2022 02:18,Melinda Daniels,726175,"['Pancake Mix', 'Toilet Paper', 'Paper Towels']",Teenager,Spring,3,Pancake Mix,Grains & Bakery,Pancake Mix,Credit Card,Chicago,Specialty Store,True,,7.81,4.5,9.94,3,13.5,23.43,42.42424242424242,73.62962962962962,False,False
1000000358,08-03-2022 03:02,Barbara Shepard,2686,"['Olive Oil', 'Tea']",Professional,Fall,2,Olive Oil,Pantry & Snacks,Olive Oil,Mobile Payment,Atlanta,Specialty Store,True,BOGO (Buy One Get One),8.11,5.53,18.06,7,38.71,56.769999999999996,31.812577065351416,46.65461121157323,False,False
1000000359,07-12-2023 14:00,Tyler Lambert,348120,"['Beef', 'Onions']",Homemaker,Fall,2,Beef,Meat & Seafood,Beef,Mobile Payment,Boston,Department Store,False,Discount on Selected Items,10.56,6.04,36.09,8,48.32,84.48,42.72017045454546,74.68956953642385,False,False
1000000360,03-12-2023 00:49,Amanda Sanchez,729696,"['Beef', 'Olive Oil']",Homemaker,Winter,2,Beef,Meat & Seafood,Beef,Cash,Chicago,Department Store,False,,1.51,0.78,6.57,9,7.0200000000000005,13.59,48.34437086092716,93.58974358974359,False,False
1000000361,04-10-2023 18:32,Kelly Tucker,42959,['Baby Wipes'],Young Adult,Summer,1,Baby Wipes,Baby Care,Baby Wipes,Mobile Payment,San Francisco,Specialty Store,True,BOGO (Buy One Get One),3.2,1.9,7.82,6,11.399999999999999,19.200000000000003,40.72916666666666,68.59649122807019,False,False
1000000362,22-08-2020 18:00,Tiffany Wilson,753771,"['Toothpaste', 'Vacuum Cleaner', 'Mayonnaise', 'Ketchup']",Teenager,Summer,4,Toothpaste,Personal Care,Toothpaste,Cash,Chicago,Specialty Store,False,Discount on Selected Items,12.25,6.58,39.65,7,46.06,85.75,46.23906705539358,86.08336951801996,False,False
1000000363,26-03-2023 06:38,Seth Johnson,880741,"['Dustpan', 'Peanut Butter']",Young Adult,Winter,2,Dustpan,Cleaning Equipment,Dustpan,Credit Card,Seattle,Convenience Store,True,,32.52,18.33,42.57,3,54.989999999999995,97.56,43.63468634686347,77.41407528641572,False,False
1000000364,21-03-2020 19:13,Julie Perez,232662,"['Mop', 'Toothpaste']",Senior Citizen,Spring,2,Mop,Cleaning Equipment,Mop,Debit Card,Seattle,Supermarket,True,Discount on Selected Items,5.26,3.59,15.04,9,32.31,47.339999999999996,31.77017321504014,46.549056019808106,False,True
1000000365,07-12-2021 23:42,Dustin Taylor,15631,"['Honey', 'Chips', 'Pickles', 'Shampoo', 'Milk']",Senior Citizen,Fall,5,Honey,Pantry & Snacks,Honey,Mobile Payment,Boston,Supermarket,False,BOGO (Buy One Get One),5.94,3.07,25.9,9,27.63,53.46,48.447437336326225,93.73868982989504,False,False
1000000366,23-04-2021 07:59,Julia Ramirez,954619,['Extension Cords'],Retiree,Summer,1,Extension Cords,Household Electronics,Extension Cords,Mobile Payment,Houston,Pharmacy,False,BOGO (Buy One Get One),19.24,13.24,17.99,3,39.72,57.72,31.167706167706164,45.2920443101712,False,False
1000000367,03-04-2023 05:06,Richard Benjamin,821921,"['Honey', 'Mop', 'Spinach', 'Feminine Hygiene Products']",Senior Citizen,Winter,4,Honey,Pantry & Snacks,Honey,Cash,San Francisco,Supermarket,True,,15.63,10.49,15.4,3,31.47,46.89,32.84282362977181,48.935494121385446,False,False
1000000368,21-05-2021 13:54,Richard Hamilton,440031,"['Ironing Board', 'Toothbrush', 'Toothpaste']",Young Adult,Fall,3,Ironing Board,Household Electronics,Ironing Board,Credit Card,New York,Department Store,True,,24.4,11.19,52.82,4,44.76,97.6,54.118852459016395,118.00714924039322,False,False
